,UK_B,US_B,JP_B,GE_B,JPY_FX,CNY_FX,EUR_FX,GBP_FX,GOLDS_C,EPRA_X,MXWD_X,NKY_X,SHCOMP_X,SPX_X,SX5E_X,UKX_X,BTC,DASH,ETH,LTC,XRP
2020-09-18,137.64755,137.23805,107.650696,127.131165,104.57,6.7692,1.184,1.2917,1950.86,1979.78,567.02,23360.3,3338.09,3319.47,3283.69,6007.05,10928.039,72.16965,383.42563,48.28674,0.24979562
2020-09-21,138.05698,137.55856,107.65076,127.63483,104.65,6.8052,1.1771,1.2817,1912.51,1915.72,557.79,23360.3,3316.935,3281.06,3160.95,5804.29,10480.487,67.4973,344.44135,43.510605,0.2326709
2020-09-22,137.30843,137.5212,107.65082,127.38513,104.93,6.78,1.1708,1.2733,1900.21,1915.62,560.21,23360.3,3274.302,3315.57,3164.13,5829.46,10511.564,67.968605,343.3,44.301525,0.23237482
2020-09-23,136.99808,137.53696,107.71535,127.22245,105.39,6.8091,1.166,1.2724,1863.34,1896.59,551.97,23346.49,3279.71,3236.92,3180.11,5899.26,10269.011,65.1877,323.5193,43.188828,0.22422062
2020-09-24,137.39117,137.65897,107.71539,127.39355,105.41,6.8287,1.1672,1.2747,1868.07,1891.63,549.57,23087.82,3223.177,3246.59,3159.64,5822.78,10761.976,67.944176,350.719,44.996204,0.23345472
2020-09-25,137.62277,137.76779,107.69394,127.61407,105.58,6.8238,1.1631,1.2746,1861.58,1886.19,555.21,23204.62,3219.418,3298.46,3137.06,5842.67,10681.24,68.422676,352.1374,45.95219,0.24166457
2020-09-28,137.52843,137.73029,107.565094,127.58742,105.5,6.8113,1.1666,1.2834,1881.48,1934.73,564.18,23511.62,3217.535,3351.6,3223.19,5927.93,10861.681,68.68554,360.84116,46.064503,0.24591284
2020-09-29,137.70593,137.86583,107.6081,127.80803,105.66,6.816,1.1744,1.2863,1898.07,1905.7,562.7,23539.1,3224.359,3335.47,3214.3,5897.5,10762.937,68.19164,357.48428,45.48253,0.24162427
2020-09-30,137.21773,137.37617,107.61891,127.545746,105.48,6.791,1.1721,1.292,1885.82,1934.33,565.15,23185.12,3218.052,3363.0,3193.61,5866.1,10745.262,68.5,358.99802,46.28593,0.23999797
2020-10-01,137.00226,137.48476,107.608246,127.66751,105.53,6.791,1.1748,1.2891,1906.01,1947.15,568.0,23185.12,3218.052,3380.8,3194.09,5879.45,10608.529,67.804985,351.7407,46.071484,0.23825938
2020-10-02,136.78737,137.30165,107.65127,127.67796,105.29,6.791,1.1716,1.2935,1899.84,1953.45,564.11,23029.9,3218.052,3348.44,3190.93,5902.12,10551.944,66.086754,344.92236,44.866478,0.23375109
2020-10-05,136.59996,136.18376,107.59763,127.45305,105.75,6.791,1.1783,1.2979,1913.53,1966.66,573.33,23312.14,3218.052,3408.63,3220.22,5942.94,10743.471,66.48462,352.239,46.092087,0.24995694
2020-10-06,136.29225,136.5532,107.468994,127.339836,105.63,6.791,1.1734,1.2881,1878.18,1982.29,569.67,23433.73,3218.052,3360.95,3233.3,5949.94,10583.937,64.99684,339.52594,45.71343,0.24518602
2020-10-07,136.09265,136.04495,107.46911,127.21433,105.98,6.791,1.1763,1.2919,1887.42,1956.38,575.64,23422.82,3218.052,3419.45,3233.43,5946.25,10657.512,65.96838,340.0,46.524822,0.24848045
2020-10-08,136.22758,136.34842,107.49065,127.49639,106.03,6.791,1.1759,1.2938,1893.82,1975.6,580.01,23647.07,3218.052,3446.83,3255.76,5978.03,10892.856,66.44315,351.01132,47.149334,0.2515706
2020-10-09,136.48332,136.2334,107.52291,127.642845,105.62,6.6947,1.1826,1.3036,1930.4,1980.45,584.6,23619.69,3272.076,3477.13,3273.12,6016.65,11067.32,67.30973,365.08582,47.855335,0.2526348
2020-10-12,136.69939,136.23622,107.5659,127.69042,105.33,6.7459,1.1813,1.3064,1922.77,1996.95,591.86,23558.69,3358.465,3534.22,3298.12,6001.38,11655.982,72.33926,392.22324,51.314243,0.25657195
2020-10-13,136.96983,136.81595,107.55526,127.8987,105.48,6.7464,1.1746,1.2937,1891.36,1980.39,588.94,23601.78,3359.75,3511.93,3279.19,5969.71,11431.287,71.33038,380.95322,49.990513,0.25614345
2020-10-14,137.1464,136.89764,107.544624,128.13179,105.17,6.7151,1.1746,1.3012,1901.52,1973.08,586.67,23626.73,3340.778,3488.67,3273.28,5935.06,11392.191,69.99993,377.3565,49.69427,0.24867795
2020-10-15,137.82526,136.76859,107.64129,128.61212,105.45,6.7254,1.1708,1.2909,1908.71,1966.61,582.0,23507.23,3332.183,3483.34,3192.69,5832.52,11479.38,69.194984,377.38113,49.394093,0.24547485
2020-10-16,137.64899,136.6266,107.67358,128.72159,105.4,6.6976,1.1718,1.2915,1899.29,1933.65,583.11,23410.63,3336.358,3483.81,3245.47,5919.58,11341.696,66.094444,366.0,47.649715,0.2402174
2020-10-19,137.7314,136.36682,107.61993,128.74419,105.43,6.6828,1.1769,1.2948,1904.08,1950.3,578.68,23671.13,3312.667,3426.92,3242.51,5884.65,11728.805,75.37007,379.0,48.100735,0.24734648
2020-10-20,137.4738,135.93806,107.66295,128.49326,105.5,6.6767,1.1822,1.2948,1906.95,1956.33,580.11,23567.04,3328.103,3443.12,3227.87,5889.22,11948.28,71.696754,369.15814,47.013218,0.24390244
2020-10-21,136.90584,135.71954,107.55563,128.39177,104.59,6.651,1.1861,1.3149,1924.33,1928.42,579.35,23639.46,3325.025,3435.56,3180.7,5776.5,13192.803,75.84917,400.2509,54.433224,0.25372326
2020-10-22,136.24767,135.06105,107.56645,127.95461,104.86,6.6851,1.1818,1.3083,1904.11,1927.24,579.92,23474.27,3312.501,3453.49,3171.41,5785.65,13007.795,75.04691,415.0,54.64497,0.26102948
2020-10-23,136.289,135.32262,107.50218,128.00214,104.71,6.6868,1.186,1.3039,1902.05,1928.8,581.91,23516.59,3277.997,3465.39,3198.86,5860.28,12929.86,72.04456,408.967,55.38921,0.25391263
2020-10-26,136.29016,135.83157,107.52373,128.1363,104.84,6.712,1.181,1.3024,1902.08,1897.25,573.07,23494.34,3251.119,3400.97,3105.25,5792.01,13040.833,69.46806,391.5448,56.8173,0.24792382
2020-10-27,136.90894,136.1735,107.577446,128.55486,104.42,6.7055,1.1796,1.3044,1907.99,1876.99,571.53,23485.8,3254.316,3390.68,3070.6,5728.99,13730.927,70.3364,404.73172,57.661846,0.25109783
2020-10-28,137.26108,136.21556,107.64193,128.7015,104.32,6.729,1.1746,1.2983,1877.19,1815.51,554.99,23418.51,3269.238,3271.03,2963.54,5582.8,13261.203,67.93958,387.7045,55.5,0.24627513
2020-10-29,137.16724,135.50124,107.56684,128.88539,104.61,6.7149,1.1674,1.293,1867.59,1833.89,557.41,23331.94,3272.727,3310.11,2960.03,5581.75,13401.145,66.37164,383.5,54.518265,0.2412953
2020-10-30,136.6013,134.8961,107.47042,128.75877,104.66,6.6915,1.1647,1.2947,1878.81,1850.47,551.0,22977.13,3224.532,3269.96,2958.21,5577.27,13552.768,70.40591,383.0,53.946285,0.23916332
2020-11-02,137.04669,135.15721,107.41698,128.78134,104.72,6.691,1.1641,1.2917,1895.48,1863.98,557.84,23295.48,3225.12,3310.24,3019.54,5654.97,13575.518,64.845245,383.0,53.876846,0.23448633
2020-11-03,136.41434,134.77333,107.4171,128.6175,104.49,6.6777,1.1715,1.3059,1909.17,1896.28,568.09,23295.48,3271.074,3369.16,3098.72,5786.77,13822.104,64.22059,387.8,53.675335,0.23841372
2020-11-04,137.16876,136.22562,107.50291,128.86328,104.52,6.6554,1.1726,1.2988,1902.92,1945.05,578.92,23695.23,3277.44,3443.44,3161.07,5883.26,14119.407,64.15373,401.81387,54.69233,0.23844847
2020-11-05,136.91295,136.24155,107.663925,128.78642,103.49,6.6065,1.1826,1.3148,1949.66,1959.51,591.38,24105.28,3320.133,3510.45,3215.56,5906.18,15539.024,67.54083,417.66724,59.27001,0.24569666
2020-11-06,136.30843,135.57907,107.67473,128.57281,103.35,6.6125,1.1874,1.3156,1951.35,1955.71,592.76,24325.23,3312.159,3509.44,3204.05,5910.02,15580.742,69.74926,455.18323,61.93618,0.2591888
2020-11-09,134.99017,134.22636,107.685524,127.18461,105.38,6.6295,1.1813,1.3166,1863.04,2030.33,600.49,24839.84,3373.734,3550.5,3407.91,6186.29,15230.135,68.038994,442.3,58.666668,0.25010726
2020-11-10,134.71481,133.73221,107.438705,126.88599,105.3,6.6164,1.1815,1.3272,1877.32,2057.13,600.74,24905.59,3360.148,3545.53,3442.62,6296.85,15364.859,69.50251,453.3275,58.144703,0.25611964
2020-11-11,134.4404,133.73572,107.43883,127.09385,105.43,6.631,1.1777,1.3222,1865.73,2103.74,605.09,25349.6,3342.202,3572.66,3467.3,6382.1,15796.0,69.92416,465.9806,59.465508,0.2567718
2020-11-12,135.07321,134.9398,107.57826,127.400345,105.13,6.613,1.1806,1.3118,1876.83,2080.88,601.32,25520.88,3338.679,3537.01,3428.2,6338.94,16225.906,77.81907,461.912,59.363842,0.2551214
2020-11-13,135.51141,134.74983,107.62127,127.64543,104.63,6.6065,1.1834,1.3189,1889.2,2075.76,605.92,25385.87,3310.104,3585.15,3432.07,6316.39,16304.0,77.46237,476.72113,65.68579,0.26415455
2020-11-16,135.36682,134.59886,107.65356,127.64349,104.58,6.5848,1.1852,1.3199,1888.95,2104.53,613.61,25906.93,3346.969,3626.91,3466.21,6421.29,16702.111,80.55697,461.15747,71.58453,0.28634626
2020-11-17,135.60704,135.03935,107.65362,127.82697,104.19,6.5568,1.1862,1.3246,1880.38,2103.29,612.86,26014.62,3339.895,3609.53,3468.48,6365.33,17584.21,83.24244,480.25217,76.14036,0.30254006
2020-11-18,135.46228,135.04253,107.728905,127.84973,103.82,6.5606,1.1853,1.3273,1872.24,2121.12,610.11,25728.14,3347.303,3567.79,3482.17,6385.24,17815.387,79.71461,479.88,73.96492,0.29289
2020-11-19,135.66286,135.25229,107.72894,127.9591,103.74,6.5838,1.1875,1.3261,1866.54,2104.28,610.27,25634.34,3363.088,3581.87,3451.97,6334.35,17864.025,81.934044,472.3759,81.70625,0.302
2020-11-20,135.9571,135.59209,107.76125,128.14267,103.86,6.563,1.1857,1.3275,1870.99,2096.12,609.52,25527.37,3377.727,3557.54,3467.6,6351.45,18616.268,83.02195,507.55804,82.13463,0.3225
2020-11-23,135.66515,135.23213,107.761284,128.0166,104.52,6.586,1.1841,1.3321,1837.86,2087.48,611.69,25527.37,3414.49,3577.59,3463.04,6333.84,18410.21,95.23679,608.6167,88.46561,0.60354465
2020-11-24,135.6133,134.89954,107.675285,127.927826,104.44,6.5915,1.1892,1.3357,1807.59,2092.67,620.47,26165.59,3402.823,3635.41,3507.98,6432.17,19120.0,112.989235,603.428,88.44877,0.69587713
2020-11-25,135.74763,134.9285,107.69683,127.95056,104.46,6.579,1.1917,1.338,1807.56,2104.19,620.49,26296.86,3362.327,3629.65,3511.9,6391.09,18779.277,102.57507,569.48395,82.74257,0.63368344
2020-11-26,136.2157,134.9317,107.64316,128.0723,104.26,6.5756,1.1913,1.3358,1815.8,2102.94,621.32,26537.31,3369.733,3629.65,3510.94,6362.93,17167.951,92.18526,520.15015,71.00695,0.535494
2020-11-27,136.01631,135.4384,107.578804,128.11977,104.09,6.5781,1.1963,1.3311,1787.79,2089.56,623.76,26644.71,3408.307,3638.35,3527.79,6367.58,16961.3,91.8433,513.9,68.53326,0.55025303
2020-11-30,135.83076,135.28606,107.57889,127.90687,104.31,6.5789,1.1927,1.3323,1776.95,2084.83,618.27,26433.62,3391.755,3621.63,3492.54,6266.19,19500.0,112.402,610.3056,87.880455,0.6572661
2020-12-01,135.20737,134.39972,107.686325,127.358795,104.33,6.5722,1.2071,1.342,1815.24,2095.32,624.91,26787.54,3451.938,3662.45,3525.24,6384.73,18895.244,105.0982,591.34485,86.46448,0.6181733
2020-12-02,135.26176,134.08333,107.654144,127.24567,104.42,6.563,1.2115,1.3365,1831.28,2083.12,626.25,26800.98,3449.381,3669.01,3521.32,6463.39,19133.344,104.70672,596.5363,88.8072,0.6210516
2020-12-03,135.56805,134.50853,107.64346,127.61381,103.84,6.5429,1.2144,1.345,1841.08,2092.17,628.5,26809.37,3442.136,3666.72,3517.1,6490.27,19462.76,107.97185,615.5302,88.60193,0.62682915
2020-12-04,135.34378,133.75766,107.654274,127.56239,104.17,6.5315,1.2121,1.3441,1838.86,2104.36,633.09,26751.24,3444.581,3699.12,3539.27,6550.23,18672.729,96.5444,569.25323,78.80755,0.5474764
2020-12-07,136.22276,134.24515,107.654335,128.01707,104.05,6.5298,1.2109,1.338,1862.73,2094.21,632.46,26547.44,3416.604,3691.96,3530.08,6555.39,19116.31,102.3,590.4957,83.38141,0.605
2020-12-08,136.57237,134.44043,107.729614,128.38596,104.16,6.5332,1.2104,1.3355,1870.56,2097.43,633.81,26467.08,3410.177,3702.25,3525.87,6558.82,18380.0,102.36532,555.851,76.108696,0.5611098
2020-12-09,136.60033,134.21336,107.68665,128.30937,104.23,6.5435,1.2081,1.3399,1839.55,2093.16,630.89,26817.94,3371.964,3672.82,3529.02,6564.29,18549.4,95.89855,576.9877,77.947945,0.583618
2020-12-10,137.23462,134.56224,107.71895,128.23282,104.24,6.544,1.2138,1.3295,1836.57,2089.47,631.05,26756.24,3373.276,3668.1,3522.31,6599.76,18327.482,92.82321,562.9631,75.375206,0.5774405
2020-12-11,137.73729,134.86096,107.708244,128.75003,104.04,6.5463,1.2112,1.3224,1839.85,2087.04,629.83,26652.52,3347.191,3663.46,3485.84,6546.75,18121.654,94.37054,550.31085,73.00739,0.5755008
2020-12-14,137.04576,134.74838,107.72979,128.5738,104.05,6.55,1.2144,1.3324,1827.35,2092.52,628.84,26732.44,3369.12,3647.49,3503.96,6531.83,19290.0,96.94344,588.14404,81.99877,0.5033313
2020-12-15,136.5076,134.58463,107.79437,128.39775,103.67,6.5394,1.2151,1.346,1853.64,2099.45,633.89,26687.84,3367.233,3694.62,3521.5,6513.32,19449.842,96.474045,588.0074,81.696434,0.47155976
2020-12-16,136.3075,134.42123,107.74059,127.84867,103.47,6.5328,1.22,1.3509,1864.8,2127.9,637.1,26757.4,3366.983,3701.17,3543.0,6570.91,21370.0,104.05079,634.2305,92.0,0.53851116
2020-12-17,136.36224,134.29657,107.7729,127.958,103.11,6.5336,1.2268,1.3585,1885.42,2144.48,641.89,26806.67,3404.873,3722.48,3560.87,6551.06,22963.008,109.11222,644.94714,103.095,0.58613515
2020-12-18,136.77957,134.14658,107.75142,127.96833,103.3,6.54,1.2257,1.3523,1881.35,2105.13,639.8,26763.39,3394.896,3709.41,3545.74,6529.18,23014.188,107.37859,650.815,108.38047,0.5832278
2020-12-21,137.32039,134.25217,107.79449,128.1024,103.32,6.5498,1.2244,1.3464,1876.89,2060.9,634.6,26714.42,3420.569,3694.92,3448.68,6416.32,23156.396,106.68985,617.3469,107.52529,0.5259787
2020-12-22,137.55179,134.47304,107.81604,128.1127,103.64,6.5429,1.2163,1.3361,1860.84,2082.74,633.65,26436.39,3356.782,3687.26,3497.49,6453.16,23739.938,104.40166,629.77637,112.35196,0.4384905
2020-12-23,135.9329,134.11809,107.816055,127.502014,103.57,6.5406,1.2187,1.3493,1872.89,2128.56,636.01,26524.79,3382.32,3690.01,3539.26,6495.75,23288.559,91.185196,583.1941,103.944595,0.2557982
2020-12-24,136.54922,134.36424,107.708466,127.64834,103.65,6.53,1.2187,1.3558,1883.46,2138.28,637.3,26668.35,3363.113,3703.06,3543.28,6502.11,23701.234,99.46391,612.2792,110.36754,0.32500008
2020-12-25,136.55032,134.3676,107.66553,127.646385,103.43,6.5418,1.2193,1.356,1883.46,2138.28,637.46,26656.61,3396.563,3703.06,3543.28,6502.11,24582.977,101.91815,622.20703,123.33946,0.31
2020-12-28,136.55142,134.34537,107.62262,127.718605,103.81,6.5371,1.2216,1.3452,1873.69,2140.08,640.92,26854.03,3397.285,3735.36,3575.41,6502.11,26895.99,105.39919,726.37006,129.46,0.249999
2020-12-29,137.18536,134.29758,107.61195,127.98844,103.58,6.5308,1.2249,1.3503,1878.18,2170.67,643.0,27568.15,3379.036,3727.04,3581.37,6602.65,27026.674,102.91232,728.66223,126.675476,0.21755242
2020-12-30,137.14572,134.4033,107.60129,127.89968,103.19,6.5233,1.2298,1.3625,1894.39,2161.29,645.29,27444.17,3414.453,3732.04,3571.59,6555.82,28699.0,101.2,744.9186,127.29412,0.21392357
2020-12-31,137.49869,134.53476,107.60137,128.04608,103.25,6.5272,1.2216,1.367,1898.36,2160.76,646.27,27444.17,3473.069,3756.07,3552.64,6460.52,29109.828,99.4371,740.2309,124.599556,0.224
2021-01-01,137.49953,134.53809,107.60145,128.044,103.2,6.5272,1.2215,1.3672,1898.67,2160.76,646.3,27444.17,3473.069,3756.07,3552.64,6460.52,29255.367,88.49068,728.19116,126.008934,0.2385238
2021-01-04,137.50038,134.56705,107.59079,128.27696,103.13,6.4615,1.2248,1.3571,1942.9,2142.21,642.98,27258.38,3502.958,3700.65,3564.39,6571.88,31338.004,88.14411,1012.7309,152.4159,0.2354
2021-01-05,137.18938,134.14781,107.70899,128.126,102.72,6.4562,1.2298,1.3627,1950.01,2151.69,646.96,27158.63,3528.677,3726.86,3547.85,6612.25,34181.64,88.91148,1107.7908,160.70149,0.22576515
2021-01-06,136.79861,133.1216,107.61233,127.61493,103.04,6.4628,1.2327,1.3608,1918.61,2130.57,649.85,27055.94,3550.877,3748.14,3611.08,6841.86,35980.246,93.00683,1178.05,165.61551,0.25058514
2021-01-07,136.00745,132.53384,107.54801,127.50164,103.81,6.4781,1.2272,1.3568,1913.95,2114.66,657.53,27490.13,3576.205,3803.79,3622.42,6856.96,39571.598,101.288246,1244.2937,171.57161,0.3323
2021-01-08,136.0354,132.08751,107.53738,127.5368,103.94,6.4746,1.2218,1.3568,1849.01,2123.16,663.59,28139.03,3570.108,3824.68,3645.05,6873.26,40672.73,96.542595,1215.697,173.10371,0.31339395
2021-01-11,135.8765,131.80516,107.537476,127.287384,104.26,6.4814,1.2151,1.3518,1843.89,2101.12,658.48,28139.03,3531.498,3799.61,3620.62,6798.48,34376.504,120.008,1056.224,135.0,0.28499693
2021-01-12,135.23955,131.8092,107.580475,126.84005,103.76,6.4636,1.2207,1.3664,1854.77,2092.59,659.65,28164.34,3608.339,3801.19,3612.13,6754.11,33714.55,125.30555,1051.7228,132.8692,0.28968585
2021-01-13,135.79805,132.33612,107.591286,127.52676,103.89,6.4683,1.2157,1.3639,1845.51,2113.66,661.49,28456.59,3598.652,3809.84,3616.51,6745.52,37149.67,133.63333,1117.0398,145.6,0.30534804
2021-01-14,136.07935,131.9158,107.580635,127.91966,103.8,6.4745,1.2155,1.3689,1846.53,2143.27,661.56,28698.26,3565.905,3795.54,3641.37,6801.96,38972.562,131.17989,1200.1694,150.27243,0.2949949
2021-01-15,136.06721,132.306,107.60218,127.75661,103.85,6.4809,1.2082,1.359,1828.45,2119.83,655.86,28519.18,3566.378,3768.25,3599.55,6735.71,36607.5,124.75564,1164.0905,142.57469,0.276
2021-01-18,136.01503,132.30992,107.441376,127.53174,103.69,6.4928,1.2077,1.3587,1841.26,2126.22,655.65,28242.21,3596.224,3768.25,3602.67,6720.65,36469.105,128.60056,1240.6824,149.39638,0.2833072
2021-01-19,136.12312,132.38882,107.46292,127.52981,103.9,6.479,1.2129,1.363,1840.28,2116.93,661.09,28633.46,3566.381,3798.91,3595.42,6712.95,36638.926,127.93011,1410.0,158.77518,0.3002939
2021-01-20,135.93735,132.44276,107.48446,127.62671,103.54,6.4664,1.2106,1.3654,1871.84,2127.22,668.44,28523.26,3583.092,3851.85,3624.04,6740.39,34955.637,120.04442,1334.4138,148.34656,0.29212347
2021-01-21,135.6189,132.20912,107.59178,127.091866,103.5,6.462,1.2164,1.3733,1870.02,2091.82,669.62,28756.86,3621.264,3853.07,3618.35,6715.42,30900.0,101.758,1135.3379,131.26378,0.268101
2021-01-22,135.72662,132.4254,107.49532,127.33661,103.78,6.4819,1.2171,1.3686,1855.61,2089.79,666.69,28631.45,3606.75,3841.47,3602.41,6695.07,32832.543,105.29491,1225.2423,136.81876,0.2700724
2021-01-25,136.42177,133.09416,107.49543,127.8154,103.75,6.48,1.2139,1.3675,1855.93,2079.1,668.08,28822.29,3624.238,3855.36,3553.14,6638.85,32480.477,105.9664,1327.2671,137.54802,0.26955363
2021-01-26,136.31567,133.06006,107.57058,127.62766,103.62,6.4652,1.216,1.3736,1850.92,2104.08,666.09,28546.18,3569.429,3849.62,3592.83,6654.01,32706.543,104.709595,1359.151,135.02733,0.26818636
2021-01-27,136.38785,133.2757,107.53527,127.794945,104.11,6.4836,1.2111,1.3687,1843.98,2118.56,652.5,28635.21,3573.341,3750.77,3536.38,6567.37,30526.594,96.92362,1251.6659,124.48511,0.252402
2021-01-28,136.25903,132.85434,107.4839,127.780556,104.24,6.4495,1.2122,1.3721,1843.17,2111.39,654.5,28197.42,3505.176,3787.38,3557.04,6526.15,33465.918,104.33786,1348.0524,134.06747,0.2664693
2021-01-29,135.64992,132.52917,107.35444,127.359695,104.68,6.4292,1.2136,1.3708,1847.65,2100.88,642.91,27663.39,3483.069,3714.24,3481.44,6407.46,34462.336,104.346985,1393.4097,136.33076,0.2847
2021-02-01,135.72574,132.67465,107.27332,127.2948,104.93,6.4679,1.206,1.3663,1860.78,2119.4,652.54,28091.05,3505.284,3773.86,3530.85,6466.42,33536.26,103.0003,1359.488,132.66533,0.38925764
2021-02-02,135.30064,132.26768,107.29379,126.98009,104.98,6.4574,1.2044,1.3668,1838.03,2136.19,660.97,28362.17,3533.685,3826.31,3590.46,6516.65,35591.836,109.53287,1535.6902,144.9124,0.3688239
2021-02-03,135.06395,131.88019,107.25976,126.741234,105.03,6.462,1.2036,1.3647,1834.04,2124.04,662.97,28646.5,3517.308,3830.17,3609.75,6507.82,37276.61,116.312096,1637.0991,154.51022,0.397
2021-02-04,134.18762,131.7898,107.26634,126.57056,105.54,6.4718,1.1964,1.3672,1794.03,2119.63,666.76,28341.95,3501.859,3871.74,3642.12,6503.72,37238.023,112.02489,1625.2793,146.31409,0.4466
2021-02-05,133.42807,131.37741,107.246216,126.46539,105.39,6.4656,1.2046,1.3735,1814.11,2116.48,670.56,28779.19,3496.333,3886.83,3655.77,6489.33,37798.652,119.15199,1702.87,152.73058,0.44220775
2021-02-08,133.54155,131.44832,107.155655,126.37878,105.23,6.4484,1.205,1.3741,1830.81,2100.71,675.53,29388.5,3532.447,3915.59,3665.51,6523.53,44688.805,122.640015,1715.0986,165.42763,0.44778395
2021-02-09,133.81892,131.57744,107.12386,126.45961,104.59,6.4353,1.2119,1.3817,1838.32,2106.68,676.7,29505.93,3603.489,3911.23,3661.13,6531.56,46839.62,133.75432,1762.8508,175.3848,0.46979
2021-02-10,133.55023,131.84938,107.08996,126.358215,104.59,6.4583,1.2118,1.3834,1842.89,2103.7,678.06,29562.93,3655.088,3909.88,3648.37,6524.36,45193.344,139.60602,1746.971,181.80562,0.5135
2021-02-12,133.10643,131.11522,107.210655,126.219925,104.94,6.4827075,1.212,1.3849,1824.23,2092.35,682.24,29520.07,3681.2017,3934.83,3695.61,6589.79,47841.45,169.24078,1847.8923,196.52635,0.5953968
2021-02-15,132.39638,131.11948,107.032745,125.64366,105.38,6.5016975,1.2129,1.3903,1818.86,2109.67,685.08,30084.15,3682.3325,3938.7305,3734.2,6756.11,48322.375,269.65887,1798.2,213.57349,0.565
2021-02-16,131.76624,129.92142,107.043625,125.25736,106.04,6.513736,1.2106,1.3903,1794.47,2097.15,685.06,30467.75,3664.0615,3932.59,3726.4,6748.86,49102.355,249.85092,1769.4817,209.29323,0.51376694
2021-02-17,132.22209,130.10463,106.80454,125.3676,105.87,6.509615,1.2038,1.3857,1776.13,2097.45,682.7,30292.19,3659.876,3931.33,3699.85,6710.9,52093.2,263.40778,1838.64,232.57173,0.53993183
2021-02-18,131.65816,130.08846,106.88021,125.096146,105.69,6.4878,1.2092,1.3975,1775.67,2077.01,678.67,30236.09,3675.357,3913.97,3681.04,6617.15,51856.887,286.22894,1937.2582,227.18927,0.5360907
2021-02-19,130.72827,129.3821,106.733986,124.73166,105.45,6.4577,1.2119,1.4016,1784.25,2071.15,679.74,30017.92,3696.168,3906.71,3713.46,6624.02,55454.34,325.07132,1952.6768,238.76082,0.56003004
2021-02-22,130.82393,129.09277,106.5754,125.115326,105.08,6.4648,1.2157,1.4063,1809.67,2080.89,673.77,30156.03,3642.445,3876.5,3699.85,6612.24,54095.227,272.88885,1777.4958,205.78952,0.570998
2021-02-24,129.80357,128.94975,106.61173,124.531784,105.87,6.4571,1.2166,1.4141,1805.06,2105.17,675.37,29671.7,3564.08,3925.43,3705.99,6658.97,48829.957,232.55016,1591.1924,177.29837,0.465
